seed,sample_id,branch,target_x,target_y,receive_radius,first_distance,second_distance,finite_intersection,error_m,second_reception
0,496,branch_primary,1179.5205076146888,735.5552866737987,1464.681996045877,1390.0756122015043,725.2064618258158,True,26.99453503289145,True
0,497,branch_primary,1090.528073340701,707.6922667587957,1397.9743845519258,1300.0307008584005,680.7524405608569,True,14.203728619385313,True
0,498,branch_primary,1227.9193461334187,754.3485666947037,1489.748904816529,1441.1202866808433,756.6072457319609,True,16.664658368381968,True
0,499,branch_primary,862.562905856482,548.8284440376385,1415.4788945906557,1022.3636474094496,533.6258449112438,True,17.70361766381705,True
0,500,branch_primary,918.620071712824,564.0665913159667,1195.3819701393795,1077.9767880582995,537.1242773397352,True,1.332790240786877,True
0,501,branch_primary,777.340649783061,492.6718740814489,1041.8988460065154,920.317369887192,510.467965382827,True,7.792063157339171,True
0,502,branch_primary,644.3715994503088,405.1347097283467,1292.2106517670975,761.1497166818241,514.317984004519,True,7.498323164661016,True
0,503,branch_primary,204.84734500637032,126.76348247994795,1017.7043415924725,240.89710510216386,800.111980131428,True,7.572140361634717,True
0,504,branch_primary,829.0450181915412,509.8707940123832,1147.1830913602441,973.2850912117327,506.34766884497327,True,2.9277059348790404,True
0,505,branch_primary,1125.439006584745,699.2813790687949,1468.046404873949,1324.9933602304627,678.0294142954491,True,20.465356358673436,True
0,506,branch_primary,1077.2970112241937,651.5094821402495,1268.1898734245829,1258.9811180916245,623.3297153007474,True,30.793412925911664,True
0,507,branch_primary,936.5130757471886,601.629205756447,1175.3198359773533,1113.1102561132893,572.0427623613804,True,13.059652036989434,True
0,508,branch_primary,599.5716544155978,383.7625534899221,1252.513656864357,711.8706808401104,531.8815518803457,True,13.038225059518496,True
0,509,branch_primary,614.0574996010312,387.49095241481183,1392.2205028614162,726.0963097410759,523.5948792513379,True,10.364865902769326,True
0,510,branch_primary,1151.7458961801544,738.5223360031721,1441.603925739123,1368.1863360461575,721.7137485261786,True,39.415748423386226,True
0,511,branch_primary,1134.0223064119887,707.3417173475955,1444.8042313654314,1336.53989710005,687.5792462858172,True,7.047905479884973,True
0,512,branch_primary,521.7804991060945,327.57827600175295,1213.094487463025,616.0863706946337,561.1707913794692,True,9.355062684058277,True
0,513,branch_primary,1032.5308886613466,653.764000769467,1373.6807027170933,1222.0995887168483,621.5851683507879,True,5.191284953675125,True
0,514,branch_primary,1091.0565316639033,663.6568138656886,1370.2588894403953,1277.0453092497632,637.2158430981322,True,26.72649903247529,True
0,515,branch_primary,1015.9914318873691,654.4423458488461,1461.9495878186126,1208.5252888163686,621.6028241237328,True,11.0044808306825,True
0,516,branch_primary,1239.2267268985706,768.4242988672387,1471.1111989898882,1458.1353790884275,773.467874156643,True,24.77019313591605,True
0,517,branch_primary,774.0230007397438,484.8593798770395,1056.3743549420476,913.3456212896106,504.91774844194924,True,14.452866643594312,True
0,518,branch_primary,1258.4930916995245,798.3465259842968,1496.639637565429,1490.3563457799694,807.9391731989367,True,31.286238429713595,True
0,519,branch_primary,798.6664048478118,496.2934501952567,1347.9359964214727,940.3059156142965,504.87725811653905,True,7.890016164322424,True
0,520,branch_primary,647.9003307825242,400.7624801757248,1034.6468774932046,761.8302987835956,508.7189643232008,True,7.073996045434193,True
0,521,branch_primary,1029.8298746089029,647.3040278243952,1423.3312965320197,1216.3683961179993,614.9951177580888,True,18.871955310120388,True
0,522,branch_primary,1056.5064662285345,644.3949863405489,1461.8763043766628,1237.5180045573243,613.991901553485,True,10.460145994279612,True
0,523,branch_primary,766.5258356261866,466.1839994240933,1051.4770440664952,897.1562728986888,491.7845266378159,True,1.5086123101853637,True
0,524,branch_primary,1222.1848229133059,768.6563956257188,1471.1133367728733,1443.803447805812,768.5779047408131,True,18.324516725950126,True
0,525,branch_primary,1079.9776710570559,699.8597236251788,1314.9771760528881,1286.9170147039529,671.6447098705362,True,1.8994374089171644,True
0,526,branch_primary,1138.9036906629276,728.4802885383979,1394.3207684515978,1351.9560449195917,709.2646720039874,True,29.655585062120565,True
0,527,branch_primary,879.0541456846154,541.8226090134335,1227.529901583593,1032.6218720729448,522.8152774081607,True,9.368921797029506,True
0,528,branch_primary,598.6017765102844,381.9484813502866,1499.7634974335533,710.0765657639031,531.4183743594231,True,6.599228554979867,True
0,529,branch_primary,1239.3521844482955,780.4121832700404,1482.0499860581601,1464.594487526521,784.9123359539607,True,10.33070900167113,True
0,530,branch_primary,884.5693208077753,571.9103187994078,1086.244108975852,1053.349085566399,550.9614194998172,True,18.538954963364457,True
0,531,branch_primary,345.49278935962457,217.4733141984178,1367.2544365704712,408.24001504989394,679.4651502125951,True,5.8743662041839615,True
0,532,branch_primary,734.0192925237957,468.8476502328786,1275.6342665103798,870.9778647738559,510.2612216021921,True,13.76455487273325,True
0,533,branch_primary,852.4491106226588,525.2197831617509,1038.924433228008,1001.2618572710331,513.6457333114859,True,14.567889053963532,True
0,534,branch_primary,545.271241023387,338.3075640222528,1400.6794245508506,641.695203474247,547.2273394174417,True,9.943530581404223,True
0,535,branch_primary,269.3765626500307,163.233158787099,1243.1536735372897,314.9742793193758,741.5910795634712,True,15.50980531305272,True
0,536,branch_primary,1176.0200911699899,729.3176995453119,1426.8967927462606,1383.809077042616,718.2974288256473,True,3.5576897003689414,True
0,537,branch_primary,1138.9764524633483,720.6750383127107,1429.7952723805138,1347.827834002927,701.6279141579288,True,14.106197759892753,True
0,538,branch_primary,970.4230920074549,585.5360164014428,1270.7270365639629,1133.390225828942,553.2386377864743,True,8.004884885071032,True
0,539,branch_primary,931.7900447742398,590.6337290781438,1427.8557929857734,1103.2138910769454,561.6647389945213,True,3.0019419023233724,True
0,540,branch_primary,679.4114100527313,438.6758706365267,1269.0591310497675,808.7251594877924,516.6734504079102,True,10.542786756163187,True
0,541,branch_primary,511.95996754921333,309.2424929185194,1357.4769804604732,598.1086254180357,560.2917468974802,True,4.232272844625525,True
0,542,branch_primary,1186.9424475186463,735.9925114355685,1464.2983083366107,1396.6092333257682,727.5073061034891,True,25.619256044654,True
0,543,branch_primary,1109.9150949467858,708.1968911225713,1497.4416629639788,1316.6071375267595,684.114173766885,True,6.347186771847862,True
0,544,branch_primary,816.066210232412,517.8501555657078,1016.0520683207493,966.5054801202728,518.3172529692613,True,15.713683869892131,True
0,545,branch_primary,526.7726976220121,324.73198207422655,1074.8027496471136,618.8217313102599,555.427611081751,True,8.011339544506491,True
0,546,branch_primary,788.613359155503,476.4664223396735,1315.5517962430104,921.3746696408006,490.98183210476645,True,11.24881712593063,True
0,547,branch_primary,642.4169594318614,410.0789986644402,1047.9686078788634,762.1445630005555,519.2481713800399,True,13.770857489969805,True
0,548,branch_primary,1133.2279471277666,704.6525469284902,1485.4236286907403,1334.4440010896749,684.7866610619459,True,21.72382146525605,True
0,549,branch_primary,626.9477075149111,396.1257841137168,1123.2594287727138,741.6057340648799,520.170702774692,True,1.0296526206823948,True
0,550,branch_primary,897.6134992933867,559.4709858071727,1197.314574732355,1057.6945580240867,536.1719397283781,True,13.96416034357717,True
0,551,branch_primary,1176.2355373084613,715.1056862570119,1491.9985970880823,1376.555913046919,704.5841648979226,True,25.433984948683527,True
0,552,branch_primary,923.2264902108084,564.1786393075656,1372.9710789954802,1081.9633493228428,536.5612857566659,True,2.3767809602588144,True
0,553,branch_primary,684.7212213593951,411.5082658242219,1010.7232406690072,798.8630695066335,492.2192144538908,True,8.082237919245117,True
0,554,branch_primary,868.9995388660527,544.2675406810664,1276.1106788191846,1025.371812753027,527.5905636574278,True,14.133227039091757,True
0,555,branch_primary,313.46908391806403,191.01012973714052,1167.2109518079947,367.08001339575753,703.9338326711243,True,3.381100688029451,True
0,556,branch_primary,920.8564793936673,587.4583701728316,1190.499821779527,1092.2838423813746,559.9424181680808,True,9.220033964524484,True
0,557,branch_primary,1157.1829876374454,697.6360219123661,1355.4496240854462,1351.210008084323,683.0376995398948,True,28.346392801670653,True
0,558,branch_primary,782.7180676093597,506.1356206332115,1267.6940320716121,932.1055947884319,520.3606001525643,True,12.926313955108728,True
0,559,branch_primary,1222.2352551865617,764.9871146249101,1454.8024233753024,1441.8960796684014,765.0815019049138,True,26.06568260608158,True
0,560,branch_primary,1112.926069324661,709.8222113773311,1464.8755741800553,1320.019699681427,686.2096865387717,True,11.193622962987927,True
0,561,branch_primary,550.8441434276186,344.5243234608567,1444.093345993113,649.7124593269456,546.1323535863295,True,7.850000341673506,True
0,562,branch_primary,321.7636439302218,195.21886015712965,1292.594948024422,376.3538838863012,696.8206517872552,True,9.552953898551104,True
0,563,branch_primary,275.6490815290376,169.636221584419,1087.8986254445556,323.6647398485663,736.5771182580175,True,5.237903265399815,True
0,564,branch_primary,644.5409363687629,401.3582044500808,1204.3881752373572,759.2900808877425,511.47505795471,True,3.845019654571872,True
0,565,branch_primary,517.356540710444,315.8436007222758,1114.4778569527946,606.1476473047551,558.9133905175037,True,11.196238845624435,True
0,566,branch_primary,1234.470672015419,774.4254673418582,1481.8486552705087,1457.2757613210533,777.7252287414399,True,40.534576082182305,True
0,567,branch_primary,1209.2741087363352,728.1264555728976,1443.5402543852838,1411.563673861441,726.0459511606632,True,23.947398876501722,True
0,568,branch_primary,848.5026621061024,537.2140453126482,1144.4181239775808,1004.2687379791938,526.2678625374415,True,10.127034971334037,True
0,569,branch_primary,609.1545495594819,373.4983414233599,1292.3664680192574,714.5420045700714,517.9109402711488,True,11.10016722757289,True
0,570,branch_primary,1059.7534522882966,652.4490581617458,1302.4093190888796,1244.4947380897647,622.3178015464197,True,31.04477988120369,True
0,571,branch_primary,1026.201012913916,643.9107070443791,1306.0599153903324,1211.4906180206017,611.4364700758777,True,11.575818807259235,True
0,572,branch_primary,744.0377975289692,454.72747581539375,1286.441517002153,871.9915833385085,492.9918365239573,True,6.470729706341498,True
0,573,branch_primary,1199.1304625460725,732.3962305165267,1436.9167636831676,1405.1043038439443,727.2844778624304,True,21.42689903679804,True
0,574,branch_primary,725.9178541727903,446.54502404748615,1163.5165813425544,852.2670881293013,495.7740542867582,True,12.887131804065417,True
0,575,branch_primary,1086.4534503908721,661.3510764181401,1286.8453161783311,1271.914441362179,634.2864010906867,True,19.050461721010187,True
0,576,branch_primary,842.7327368524429,542.9728525424855,1032.844580860057,1002.5058525320102,533.453770030395,True,17.796666105413472,True
0,577,branch_primary,1063.3276956557843,656.9293209885587,1457.7664625150112,1249.888763499828,627.1310898085471,True,14.720340856818801,True
0,578,branch_primary,970.0228791105876,600.9623473602701,1155.926144392202,1141.0960209126836,568.6648644431963,True,1.9459073525119588,True
0,579,branch_primary,1050.0343304146452,668.5466624175658,1334.9734359142312,1244.7998774417513,637.4968916392863,True,9.580702353923986,True
0,580,branch_primary,1253.9647600765918,800.4365815470541,1492.4198848917833,1487.6580052527793,808.4822390469017,True,57.939166832956694,True
0,581,branch_primary,1249.8708597968662,798.7534335245801,1495.9505556262536,1483.301794557218,805.6028905374357,True,19.894604315171385,True
0,582,branch_primary,931.5996034936824,560.9652949806992,1252.2521543409698,1087.4556926157354,532.2486244339417,True,10.728929759129313,True
0,583,branch_primary,1234.0852661890287,767.1117548252071,1472.921378914887,1453.0749769422962,770.6391776206308,True,42.34874799009251,True
0,584,branch_primary,668.0447249170602,424.22457419229806,1221.912546406661,791.359743630005,512.6809587865071,True,13.165567325074107,True
0,585,branch_primary,319.9123400571726,203.30567900740968,1003.3445921254973,379.0476281913923,700.5424824640243,True,21.122825809650863,True
0,586,branch_primary,992.5793914146278,627.800293828318,1395.905422244658,1174.4560686513375,594.7804550501578,True,21.866334055038507,True
0,587,branch_primary,663.4900910139966,409.3662318705288,1107.3168702109156,779.6151695994871,504.4581681804096,True,11.99964565506343,True
0,588,branch_primary,491.77503398440496,305.3952098194213,1486.3417745665406,578.885928513564,576.1111102447978,True,7.452886223944527,True
0,589,branch_primary,1086.2829483670407,661.8135913065253,1437.4746658640847,1272.0093842228646,634.7212006729551,True,11.149712445330325,True
0,590,branch_primary,571.466845902777,367.6187051519056,1398.3716675305757,679.4982474912147,543.2331878280395,True,5.752651616190206,True
0,591,branch_primary,1225.554586324727,769.7866054516554,1461.7147970337921,1447.257911360085,770.6416095601625,True,8.418683725165568,True
0,592,branch_primary,684.8068296400696,438.08545551110626,1223.152419803001,812.9448076296796,512.882469996196,True,1.5710470637258949,True
0,593,branch_primary,940.5870569437973,589.3990838554624,1330.5319072960492,1109.9978791600697,559.4451785601136,True,14.148670935652977,True
0,594,branch_primary,466.6154284643628,294.6515080903959,1438.1913203407487,551.8600087892994,593.5879313841638,True,11.09353831447935,True
0,595,branch_primary,1118.8223059955967,702.7211657124244,1362.216989535289,1321.2041436256297,680.2173204410495,True,13.309339124221864,True
0,596,branch_primary,989.6377758772915,635.6116326851649,1190.6235597855298,1176.1739136063395,602.632013656355,True,19.24349708976539,True
0,597,branch_primary,1130.8638862121295,685.1808747908083,1408.1634354624011,1322.2427766177802,665.2299803168416,True,4.975770697634884,True
0,598,branch_primary,932.0529691998836,594.7933015477605,1265.0566689954367,1105.6680374146683,565.7628565243436,True,6.4013043914738645,True
0,599,branch_primary,518.2331981487057,313.0505639452094,1229.3556062720295,605.447192783854,556.7475439343583,True,11.424618172181436,True
0,600,branch_primary,758.3078560100469,461.4462377258694,1432.6670005965157,887.6730449878004,491.59567649988276,True,13.336463916254678,True
0,601,branch_primary,386.5039533741746,246.05845012443268,1030.0532605276546,458.1812598213769,648.9033286320665,True,7.786856984132671,True
0,602,branch_primary,703.0447167856983,449.0430449480597,1332.6354574785983,834.2131202615479,510.7840596115175,True,15.321944483597234,True
0,603,branch_primary,966.2698554104828,612.1287830153392,1296.3719696509663,1143.843993064979,580.0192316664472,True,13.65297600379231,True
0,604,branch_primary,839.9436570889249,541.7281596257285,1297.7053709276336,999.4872415470826,533.0920134756229,True,12.4107108756808,True
0,605,branch_primary,1022.1294567571697,648.6390139167029,1456.27245283972,1210.5706079141107,615.9969689657572,True,24.521525580260047,True
0,606,branch_primary,690.0106839329649,426.4489896745281,1149.442805157332,811.1556476632976,500.50976602425914,True,13.270183044893352,True
0,607,branch_primary,695.1643110518779,446.06090480405464,1047.4283885337666,825.9683711588743,512.9931271770048,True,5.86596694198235,True
0,608,branch_primary,1172.5518973966216,709.737298521458,1421.8725235800619,1370.6221160483858,698.4667884176649,True,19.97169745710694,True
0,609,branch_primary,720.2189216146476,443.6625011773223,1224.2028779244301,845.9028963200701,496.5547886574681,True,10.180326325206616,True
0,610,branch_primary,945.2941642554952,592.9006892864279,1386.4927672621052,1115.8459948988555,562.4547169908662,True,8.95081875564449,True
0,611,branch_primary,1178.2018132485684,723.5364717311619,1477.5310793805847,1382.6295739160917,713.2386444339268,True,28.05464034449843,True
0,612,branch_primary,656.7388822659585,398.4573783594551,1063.5342780287608,768.162900594028,500.96785656665134,True,4.254333345494553,True
0,613,branch_primary,1157.1770475884307,721.9917520133606,1375.3229839630324,1363.9394449317751,706.7561931427814,True,20.308347017064502,True
0,614,branch_primary,1086.5158828088927,693.2389837375572,1492.6763278041092,1288.8355411647633,665.8954479070582,True,9.871906352368887,True
0,615,branch_primary,1127.0974743920312,692.5328998063794,1499.5292356025661,1322.856959045508,671.7128085029397,True,36.10693947386311,True
0,616,branch_primary,833.9467429361487,540.1520285394707,1130.0458317549783,993.5951811422577,533.4184262760356,True,16.042672718757085,True
0,617,branch_primary,603.378718897197,365.97336665443424,1037.6159583955039,705.6928393560498,517.4038471165607,True,7.2944148223433585,True
0,618,branch_primary,1057.2575436269537,645.5793853422485,1405.8091805658103,1238.7761122716952,615.2412980173148,True,18.262247958199975,True
0,619,branch_primary,642.7435352022189,406.7478141786286,1371.318882738058,760.6333126962941,516.6089676315243,True,9.234799509496638,True
0,620,branch_primary,442.67983522694414,284.8407942512268,1225.8810524979344,526.4026164317804,611.0569307858711,True,10.566365309180377,True
0,621,branch_primary,974.9583647338861,607.2582319629001,1228.6837007234212,1148.610627345612,574.7209047665943,True,28.48843392774974,True
0,622,branch_primary,418.22881745606514,254.82640982366848,1092.0587342448416,489.74671300001484,622.0952745796562,True,5.848036058733892,True
0,623,branch_primary,1255.3680092185468,806.3442344283943,1497.4412956442748,1492.025423029129,814.5314482492004,True,9.48539723076423,True
0,624,branch_primary,681.7525423099778,437.38894835030857,1172.6985675529781,809.9972969616052,514.2140380396988,True,5.55130106119983,True
0,625,branch_primary,684.0944017546598,418.0314813793752,1056.5250783571764,801.7078457494979,497.6491392957957,True,12.246530638171624,True
0,626,branch_primary,1212.4506975838228,786.4945248825596,1455.0713488147792,1445.2025227426577,782.963663910684,True,5.459670957907771,True
0,627,branch_primary,1278.3241236349593,770.1282535038542,1499.3446425314796,1492.3840296357982,788.0603692836463,True,32.331204038192915,True
0,628,branch_primary,545.3415716367065,346.9935319230825,1231.0768654937424,646.3760058600941,552.0616585726058,True,3.323178989012941,True
0,629,branch_primary,474.29841914691525,305.81927968723835,1390.1883785362652,564.3442408970648,591.7648180460628,True,10.59063079726309,True
0,630,branch_primary,1055.7793163487404,640.4813566538587,1459.088970694269,1234.8628802628173,610.0277429783495,True,14.202981789746282,True
0,631,branch_primary,913.1229019221049,585.9002455455062,1217.5739606847185,1084.9297358561662,559.5406806076563,True,13.114215467678767,True
0,632,branch_primary,740.0083101674697,447.0106086758129,1379.3219040925628,864.5407933612125,488.53578671537235,True,3.0509724184237275,True
0,633,branch_primary,692.665961837966,429.0950096343265,1394.9550925437477,814.8059044840049,500.9616728230755,True,14.524551028570187,True
0,634,branch_primary,802.5732568450585,496.5107615029785,1374.944271710685,943.740837778652,503.5362930202625,True,5.497599961982627,True
0,635,branch_primary,658.0451919811599,414.58828485059735,1199.638072646265,777.7576233151826,511.98019429398346,True,5.842094275781945,True
0,636,branch_primary,1159.20393494861,735.1902068687232,1497.2620963015822,1372.6829215357845,720.0747746207031,True,42.254753791269124,True
0,637,branch_primary,893.4456408806066,559.0066385931113,1317.915610100094,1053.9134381910724,536.5239684231819,True,16.62167656488936,True
0,638,branch_primary,485.3060262037101,302.7725062753838,1422.9819979052763,572.0079803865619,580.5967421796785,True,10.124641768328154,True
0,639,branch_primary,628.8512707875436,404.0644660391217,1260.0669745391237,747.4770989713257,524.3954276220677,True,11.897567351249947,True
0,640,branch_primary,740.3959869850295,454.03917325106374,1162.4737094146844,868.5262162940422,494.30210151049573,True,14.771489212904507,True
0,641,branch_primary,777.8901891516385,482.98462994416957,1191.7418538413888,915.634915859306,501.5205037115828,True,9.5649619684101,True
0,642,branch_primary,323.6484441042438,205.17547897711174,1137.7486661861374,383.2039829445736,697.3780930364384,True,9.368858335982866,True
0,643,branch_primary,1234.5321589415075,779.8666786658598,1490.9176378974403,1460.2265878808325,782.9322448851748,True,25.347844853103673,True
0,644,branch_primary,736.6691016217949,477.57042068906316,1485.854083933384,877.9264616136087,516.3772671861421,True,1.9446118758083961,True
0,645,branch_primary,1127.4885080732079,714.9718315496041,1340.4409936123784,1335.0711800299428,693.8280308340404,True,19.89675929017795,True
0,646,branch_primary,692.1672613540609,442.76217907228244,1144.23836866493,821.6652998071762,512.1337667645336,True,7.57235596320784,True
0,647,branch_primary,1129.8352516131192,684.0631140246742,1373.356074254852,1320.7838732195419,663.9315146718989,True,12.707398436763672,True
0,648,branch_primary,719.3386023368581,446.7428703051179,1070.435653199108,846.7745963244291,499.59800837111106,True,8.404028077745215,True
0,649,branch_primary,1130.0709676715849,694.330118405641,1456.0772291501687,1326.331295453509,674.0472549862295,True,14.185065726858717,True
0,650,branch_primary,1187.3154612717915,749.5191462916357,1410.0618492804438,1404.1000517173943,740.6797527204368,True,20.728413217821757,True
0,651,branch_primary,984.4477735777807,613.4829695122073,1209.0485985200949,1159.95636675858,580.6173440089859,True,12.224273939796223,True
0,652,branch_primary,747.3431721067517,467.3080277689386,1278.4293991936943,881.4185213120252,502.1267653597239,True,14.973952173959736,True
0,653,branch_primary,521.6194892333119,316.51557116123297,1470.4291613143832,610.1385075009958,555.5830625184893,True,11.354386134628674,True
0,654,branch_primary,1130.61777977805,728.2084499716705,1438.3138717864526,1344.8360905926006,707.4150657015628,True,11.40071612802923,True
0,655,branch_primary,188.55395457125408,120.05871242715301,1425.9526413901942,223.53229792163006,815.553024415031,True,4.037130837841502,True
0,656,branch_primary,875.5150975728839,536.0965830060713,1352.4155206689236,1026.6090942461215,518.080054662938,True,7.183291091792651,True
0,657,branch_primary,854.6636812960566,519.3191766760876,1451.0107333797046,1000.071205159941,507.35832558717794,True,5.79721364813682,True
0,658,branch_primary,717.353927885825,435.9845360633193,1405.4404095779703,839.4517100700725,491.8624171001688,True,8.011014322961366,True
0,659,branch_primary,1183.9235387493427,717.3391450295427,1471.4766388998025,1384.2869625177004,708.7085337692502,True,26.192563168836628,True
0,660,branch_primary,852.7445041911255,539.1563592141075,1089.4470795086418,1008.891852038255,526.9321239267629,True,13.813292213304692,True
0,661,branch_primary,740.249097926149,459.07638198266613,1309.1384859166296,871.0452637347684,498.675437881332,True,11.342276288713869,True
0,662,branch_primary,905.4223075282896,573.1227515779898,1390.7161094796882,1071.5685901267257,548.188007719729,True,16.761415365289288,True
0,663,branch_primary,1209.7392565894306,743.5901660477336,1482.5872744615071,1419.9983816809245,740.9952008095158,True,26.187668123687917,True
0,664,branch_primary,541.8271460300955,330.2984064160738,1413.866664526371,634.5657518777043,545.6855354266195,True,10.117487797995944,True
0,665,branch_primary,1222.868814254819,748.0892109216882,1468.1646819536645,1433.5430249470787,749.120720214306,True,40.01597072032237,True
0,666,branch_primary,996.0577189048083,614.0006973115505,1273.63696895954,1170.0973616280487,580.9510591150807,True,4.4590868821430405,True
0,667,branch_primary,831.1937920244541,507.66961089038114,1172.7730143467934,973.9669161329775,503.55336205532547,True,13.536301650454286,True
0,668,branch_primary,838.6182675774008,512.6628317849444,1318.4880919157686,982.9057827728349,505.852973412466,True,9.596328142607183,True
0,669,branch_primary,1237.0135330674957,768.3514402501457,1479.2176898548123,1456.2164731682587,772.7153232609311,True,14.331767603506478,True
0,670,branch_primary,374.33959349240513,238.25622798321578,1323.9158741243364,443.7298293205554,657.9307880475351,True,9.319710745757993,True
0,671,branch_primary,1263.4587967251136,800.7743712958161,1499.7083313742837,1495.8501678798855,811.840431702459,True,7.529387967274689,True
0,672,branch_primary,25.5626941217615,16.3333018073455,1489.3031775401423,30.335261309119716,974.0343126463608,True,24.768493423592318,True
0,673,branch_primary,827.6703599169812,512.5065181744421,1413.61941988335,973.4994380359934,509.2924413138887,True,8.769859779771298,True
0,674,branch_primary,769.6919194675488,480.64532531886164,1356.106214287038,907.439022548906,503.1136508441642,True,7.308550493950489,True
0,675,branch_primary,1008.3778822243353,618.38257932075,1319.3957337906852,1182.8875549969316,585.3910497599799,True,12.15854586411411,True
0,676,branch_primary,1185.0559499865699,761.1860930202325,1483.5729402841182,1408.4608169224934,751.4097136449237,True,16.835410259871963,True
0,677,branch_primary,783.5350838354002,486.6074326705128,1178.4066065437253,922.3415967694048,502.32099588817374,True,15.51647787356026,True
0,678,branch_primary,1227.1251233048645,765.4299920157999,1481.1141770207428,1446.2776845831806,766.942545294474,True,31.271603928193713,True
0,679,branch_primary,839.1947391768606,527.9358203736784,1453.6156742501594,991.4454300140517,520.1781848430469,True,13.569557306622034,True
0,680,branch_primary,760.7380220683137,473.9419547690533,1291.0574795973346,896.2942121372432,501.36045697746374,True,13.734330753105018,True
0,681,branch_primary,903.6809668564865,544.4354817589855,1223.3875445110748,1055.011508779318,520.2669381459282,True,15.389634360527259,True
0,682,branch_primary,702.4798735010036,446.1253459889116,1090.8963300224254,832.1693319317361,508.7402159336919,True,10.891535039179436,True
0,683,branch_primary,1114.92300888887,700.6379304170435,1443.5682068463607,1316.7941468919466,677.4910421903453,True,10.499694538248955,True
0,684,branch_primary,1030.649075764073,626.0711702966977,1336.3814851613288,1205.9032414128483,593.8315743158937,True,26.7053511732839,True
0,685,branch_primary,1091.9732444394047,656.8783220335379,1306.322431156729,1274.3212689620761,630.6423470726572,True,10.919512735980534,True
0,686,branch_primary,867.7546039194692,550.1747513949432,1213.8688300135072,1027.467911759741,533.6222329113839,True,13.420690666724232,True
0,687,branch_primary,115.10079890240905,73.73015592324627,1429.814056030135,136.69063537945465,885.2872927441753,True,22.551440764473945,True
0,688,branch_primary,1233.3924044116718,800.4611558679641,1497.675516850019,1470.3723628094626,802.2672071607976,True,36.074157130046764,True
0,689,branch_primary,1097.3762498318326,684.6013114869688,1482.4255382922945,1293.411608647709,658.8592709781404,True,5.119730391066311,True
0,690,branch_primary,334.03883570536095,208.17072996064292,1005.660190863543,393.59496512498737,688.0700845289491,True,8.288537068373952,True
0,691,branch_primary,1029.6769697655884,628.9750445749414,1308.6087088496724,1206.5837180915769,596.6814287391044,True,6.9799494553116075,True
0,692,branch_primary,1257.2195766562957,774.7077273432334,1483.6476582594985,1476.7440965628246,785.1658496252012,True,23.083977632197993,True
0,693,branch_primary,739.7734277310481,464.2467830705024,1356.2736805320812,873.3783830438296,503.344910393754,True,3.306828457474764,True
0,694,branch_primary,1022.2150501365049,647.1586958392509,1263.908140670276,1209.850398324494,614.5208210509782,True,6.8909838961848555,True
0,695,branch_primary,1135.2874822960885,682.1599696130144,1361.4542385836387,1324.4696642809981,663.1607960782392,True,28.54481059201615,True
0,696,branch_primary,825.3383068359547,523.3691598000229,1437.2207294937489,977.2914601901638,520.3071798620261,True,12.263248224388885,True
0,697,branch_primary,1122.531127967772,692.7506663852735,1406.6469591243997,1319.082870419383,671.0741272587062,True,32.491919226109786,True
0,698,branch_primary,966.4080057287865,621.3390311600393,1424.6761183900903,1148.9154125433197,589.206865764607,True,24.562372377313107,True
0,699,branch_primary,1226.4760304100143,777.1938840107409,1484.2470639437745,1451.9895958697525,777.99432601827,True,19.18054763730724,True
0,700,branch_primary,950.4422084105977,612.8075735259577,1270.1668560270173,1130.8728990028835,581.8159949536899,True,8.112607611062632,True
0,701,branch_primary,627.2731418407766,382.56636772754666,1433.3419398671206,734.7303043913784,510.56159205235997,True,4.334204247222444,True
0,702,branch_primary,112.99826289344796,72.58004848773732,1450.118565646192,134.29992872454952,887.3356463599159,True,12.07839124464149,True
0,703,branch_primary,1168.6772902214902,710.5176401835247,1492.9834688637452,1367.7141242567504,698.2737129562857,True,13.752765215332483,True
0,704,branch_primary,1061.6111233510487,658.6744875313584,1337.424391372698,1249.347933022412,628.695172194315,True,36.99452571093852,True
0,705,branch_primary,902.3887225843134,548.9776758485464,1484.9107560551354,1056.258441494041,524.9695690443915,True,20.387318659468253,True
0,706,branch_primary,758.0964776730741,475.34300900416054,1265.756703583068,894.7967622144434,503.8529579809332,True,5.777171515217859,True
0,707,branch_primary,632.4234571003874,388.9077879874852,1025.5969520215074,742.4343046008343,511.2131909092962,True,9.873512301379,True
0,708,branch_primary,1276.3399975837333,787.8440784031452,1499.9488205122848,1499.9140246383943,803.968819788547,True,16.408348532208038,True
0,709,branch_primary,1207.3831026661271,773.0804460462205,1491.3408776549231,1433.676160317492,768.6778758634091,True,23.787477403654183,True
0,710,branch_primary,290.5792215005015,187.28388027248337,1255.3404580322035,345.70440520443964,725.4569026107656,True,14.03497168420139,True
0,711,branch_primary,1040.2942878775475,643.299770074615,1252.7511782805693,1223.1299193334721,611.6053391569192,True,19.371591382691353,True
0,712,branch_primary,16.27426552373861,10.449302462063692,1281.658147447944,19.340104453720965,983.4390684903452,True,2.374494408872536,True
0,713,branch_primary,1059.3403309065056,658.1269028068377,1343.9443528247014,1247.129887735526,627.9296352948948,True,8.362722137702557,True
0,714,branch_primary,319.40004773552545,204.88611045108894,1405.4265547628333,379.4663473211185,701.4249082359202,True,4.143660924961103,True
0,715,branch_primary,508.65348975275907,323.2988849130152,1182.9130130384028,602.7026975413825,570.1959312180516,True,12.435155401560793,True
